ID,Sex,Status,Children,Est_Income,Car_Owner,Usage,Age,RatePlan,LongDistance,International,Local,Dropped,Paymethod,LocalBilltype,LongDistanceBilltype,CHURN
3741,0,1,1,66931.9,0,17.46,63.933333,1,11.72,0.39,5.35,0,1,1,0,Cancelled
3742,1,1,2,9309.57,1,108.3,25.44,4,8.56,0,99.73,0,1,0,0,Current
3747,1,0,0,77726.4,0,23.52,56.72,1,14,0,9.51,0,3,1,1,Current
3749,1,0,1,2800.68,0,134.75,45.673333,2,28.45,0,106.3,0,1,1,0,Cancelled
3752,1,1,2,90271.6,0,110.4,44.926667,3,13.96,0,96.43,0,1,0,0,Current
3756,1,1,2,64816.6,1,27.87,31.126667,4,21,0,6.87,0,1,1,0,Current
3757,1,1,2,98217.1,0,42.74,44.98,2,29.49,0,13.24,0,1,0,0,Current
3760,1,0,0,15989.3,0,29.17,61.693333,1,3.67,0,25.49,1,1,1,1,Cancelled
3766,0,0,1,84978.1,0,88.79,21.64,1,5.03,7.68,76.07,0,2,0,1,Cancelled
3767,1,1,2,36647.9,0,107.38,49.986667,2,21.41,0,85.96,0,1,1,1,Cancelled
3768,1,0,0,64319.2,0,40.16,41.226667,1,3.01,0,37.15,0,2,1,1,Cancelled
3769,1,0,1,73338,0,29.93,48.246667,2,20.92,0,9.01,0,3,1,1,Cancelled
3770,1,0,0,433.74,0,44.22,60.746667,3,3.3,0,40.91,0,1,0,0,Cancelled
3771,1,1,2,16962.2,0,27.57,45.36,1,18.6,0,8.96,0,1,1,0,Current
3773,0,1,2,10708.3,0,142.95,26.026667,1,20.83,4.85,117.26,0,2,1,1,Current
3776,1,1,0,2031.61,0,109.04,20.3,2,21.64,0,87.4,0,1,1,0,Cancelled
3779,1,0,2,16938.5,0,22.11,42,2,13.35,0,8.76,0,2,0,0,Current
3782,1,1,0,55221,0,15.69,46,1,0.49,0,15.2,0,1,0,0,Current
3783,1,1,1,8073.11,0,89.05,47,1,28.7,0,60.35,0,3,0,0,Current
3784,0,1,1,95448.6,1,29.46,53.68,4,24.24,0,5.21,0,2,1,0,Current
3785,0,0,1,24141.5,1,125.87,17.006667,4,28.82,0,97.05,0,1,0,0,Cancelled
3786,0,0,2,63152.6,1,70.01,63.173333,3,29.93,0,40.07,0,1,1,1,Current
3788,0,0,2,72084.7,0,38.13,55.64,2,29.11,0,9.02,0,1,1,1,Current
3789,1,0,0,42760.5,0,53.7,48,1,13.47,0,40.23,0,1,1,0,Current
3790,1,0,1,49072,0,34.25,52.646667,1,23.5,0,10.74,0,3,1,1,Current
3791,1,1,0,27371.8,1,142.7,62,4,16.14,0,126.55,0,1,0,0,Current
3794,0,1,0,71472.9,0,130.22,41.913333,3,16.02,0,114.2,0,2,1,0,Cancelled
3795,0,1,0,95405.7,0,13.96,46.506667,1,7.74,0,6.21,0,1,1,0,Cancelled
3796,0,0,0,95786.8,1,108.79,57.553333,4,21.33,0,87.46,0,1,1,0,Current
3798,0,0,0,90321.6,0,12.39,28,2,0.87,0,11.52,0,3,0,1,Current
3799,0,2,0,90478.6,0,154.49,54.553333,1,18.02,0,136.47,0,1,0,0,Cancelled
3800,1,1,2,56187,0,21.83,43,2,8.09,0,13.74,0,2,1,0,Current
3801,0,1,1,28313.1,0,13.63,20.893333,2,6.89,0,6.74,0,1,1,0,Current
3803,0,1,2,29616,0,75.29,49.426667,2,29.78,0,45.5,0,2,0,0,Current
3805,0,1,0,19732.8,0,47.25,50.673333,1,24.81,0,22.44,0,1,0,0,Current
3806,0,0,1,41690.5,1,31.45,14.64,2,2.5,0,28.95,0,1,0,0,Current
3808,0,0,2,96.33,0,59.01,56.473333,1,26.13,0,32.88,1,1,1,0,Current
3811,1,1,2,52004.8,0,28.14,25.14,3,5.03,0,23.11,0,2,1,1,Current
3821,1,0,0,78851.3,0,29.04,48.373333,4,0.37,0,28.66,0,1,0,0,Cancelled
3822,1,0,1,17540.7,1,36.2,62.786667,1,22.17,0.57,13.45,0,3,1,0,Cancelled
3823,1,1,0,83891.9,1,74.4,61.02,4,28.92,0,45.47,0,2,1,0,Cancelled
3824,1,1,2,28220.8,0,38.95,38.766667,4,26.49,0,12.46,0,1,0,0,Cancelled
3825,1,0,0,28589.1,0,100.28,15.6,3,13.19,0,87.09,0,1,0,0,Cancelled
